device_id,timestamp_start,timestamp_end,cpd_confidence_score,detection_method,created_at,raw_data_points,change_point_index,raw_event_hash_id
lake-605-10-0050,2025-07-30 22:23:20+00,2025-07-30 22:23:20+00,,polars_single_test,2025-09-04 17:17:40.730348+00,,,31825edfce3511581f83ef1979f3f328c7344b70394062e9c9e1bbf3faf83017
lake-605-10-0050,2025-07-30 22:24:20+00,2025-07-30 22:24:20+00,,polars_single_test,2025-09-04 17:17:40.730348+00,,,fc7e25593ab2a7e39cd2aed14829c5eca3f8c864eb3e5ad039930a7cb77ca7c5
lake-605-10-0050,2025-07-30 22:25:10+00,2025-07-30 22:25:10+00,,polars_single_test,2025-09-04 17:17:40.730348+00,,,c041bb92cb150f60ed87f96e002b11a38ff66fb39ae24a8dc05bb951efb39a75
lake-605-10-0050,2025-07-30 22:26:30+00,2025-07-30 22:26:30+00,,polars_single_test,2025-09-04 17:17:40.730348+00,,,3489cc3bbed72b92b9966384db2cde9993669f5c983f7c57f28dd991034d5c22
lake-605-10-0050,2025-07-30 22:27:25+00,2025-07-30 22:27:25+00,,polars_single_test,2025-09-04 17:17:40.730349+00,,,b6faa776a8f3dad39a30d0719689dc18c9fca3de752e108ec1e746d718a59219
lake-605-10-0050,2025-07-30 22:28:40+00,2025-07-30 22:28:40+00,,polars_single_test,2025-09-04 17:17:40.730349+00,,,3a62a0b06b6826e217ca63efa8138de7e3f40eba67701278611bd748fe2ae689
lake-605-10-0050,2025-07-30 22:29:45+00,2025-07-30 22:29:45+00,,polars_single_test,2025-09-04 17:17:40.730349+00,,,53f5728669e7423e023bf2de2c02e52ac94ef28a48ee264bfbdf768fb5263996
lake-605-10-0050,2025-07-30 22:30:35+00,2025-07-30 22:30:35+00,,polars_single_test,2025-09-04 17:17:40.730349+00,,,56f571c8432c108b5f92d05e9722a3df64d25f10c1c9002f0238f39d1df51a1a
lake-605-10-0050,2025-07-30 22:31:25+00,2025-07-30 22:31:25+00,,polars_single_test,2025-09-04 17:17:40.730349+00,,,3c0401d461ba20b899f17e063c8f9ce2ad804bb323037a6d3c8055a3e6aed5b1
lake-605-10-0050,2025-07-30 22:33:00+00,2025-07-30 22:33:00+00,,polars_single_test,2025-09-04 17:17:40.73035+00,,,6c1511217fa171703c48e710ff3d5fb43274bc391691c0a9914f08e60599827e
lake-605-10-0050,2025-07-30 22:33:50+00,2025-07-30 22:33:50+00,,polars_single_test,2025-09-04 17:17:40.73035+00,,,d18a3b4cda3acf16b4d909b92fe27ecf8abd38135b8093c6ee7b22b64ed9b5c1
lake-605-10-0050,2025-07-30 22:35:10+00,2025-07-30 22:35:10+00,,polars_single_test,2025-09-04 17:17:40.73035+00,,,fc94af0ea9200bc525fe91421de5081151b678edaaa282f742eb676d67920847
lake-605-10-0050,2025-07-30 22:36:15+00,2025-07-30 22:36:15+00,,polars_single_test,2025-09-04 17:17:40.73035+00,,,783c2ff67ac4f8da376357f397029d4284ec63e7c5a9836d1d55874a94e75046
lake-605-10-0050,2025-07-30 22:37:20+00,2025-07-30 22:37:20+00,,polars_single_test,2025-09-04 17:17:40.73035+00,,,8b94243c37d0ce676bc6d9e4728c4161f9150d7c1a30173960a0a1c541dbe0f9
lake-605-10-0050,2025-07-30 22:38:55+00,2025-07-30 22:38:55+00,,polars_single_test,2025-09-04 17:17:40.730351+00,,,3004be6780a12168720620fde762a791cbb15dcb3db2cef05fe8338fd8ca2f87
lake-605-10-0050,2025-07-30 22:40:10+00,2025-07-30 22:40:10+00,,polars_single_test,2025-09-04 17:17:40.730351+00,,,cbb06c29fbe823e8a028c8bdf6b9eb5441c037517baa48ee53acb70f8db7e706
lake-605-10-0050,2025-07-30 22:41:20+00,2025-07-30 22:41:20+00,,polars_single_test,2025-09-04 17:17:40.730351+00,,,638b535f03af168fdb22912d9c63b2182b95d7629d10ad872ad5153d82ec0f67
lake-605-10-0050,2025-07-30 22:42:20+00,2025-07-30 22:42:20+00,,polars_single_test,2025-09-04 17:17:40.730351+00,,,c6e82edda6597e904ee91ad90b7e09ebc7a682c5d01235b86a0e894ca5d71e79
lake-605-10-0050,2025-07-30 22:43:10+00,2025-07-30 22:43:10+00,,polars_single_test,2025-09-04 17:17:40.730352+00,,,2a239efe934315882f9e0519eefe867216d2dde5b9d764a3abc6db5b560875d0
lake-605-10-0050,2025-07-30 22:44:05+00,2025-07-30 22:44:05+00,,polars_single_test,2025-09-04 17:17:40.730352+00,,,0e67be3601c2df71ab749af7e7acc284296acd802347eb405916254fdf582667
lake-605-10-0050,2025-07-30 22:45:30+00,2025-07-30 22:45:30+00,,polars_single_test,2025-09-04 17:17:40.730352+00,,,f2cc46d534e52a2a1d31b6709e3eafa0a7135aa340cfe417f80f211e00880a5c
lake-605-10-0050,2025-07-30 22:46:30+00,2025-07-30 22:46:30+00,,polars_single_test,2025-09-04 17:17:40.730352+00,,,410ebde8563b9523c64b5d781c4626ba4d2a4b7f87df28c6e95686d95aaec154
lake-605-10-0050,2025-07-30 22:47:25+00,2025-07-30 22:47:25+00,,polars_single_test,2025-09-04 17:17:40.730352+00,,,2d955e81cf79c3167d7c0e76a6aa9d0b0f0542b73020614bcae85dffacc4a1d8
lake-605-10-0050,2025-07-30 22:48:15+00,2025-07-30 22:48:15+00,,polars_single_test,2025-09-04 17:17:40.730353+00,,,7b8947cb78deca2e25547155e71f542947c9ca03c2caf5239bcb131000fb5e74
lake-605-10-0050,2025-07-30 22:49:10+00,2025-07-30 22:49:10+00,,polars_single_test,2025-09-04 17:17:40.730353+00,,,5db93f1b125aad308c5fedfd9720602ee21b9958bb03776c6bef573df4434281
lake-605-10-0050,2025-07-30 22:50:05+00,2025-07-30 22:50:05+00,,polars_single_test,2025-09-04 17:17:40.730353+00,,,6915f9b3da8d00307cadc6b4c3ef3a308828dd89ebc8c9f5ffdbdb57ac02efb1
lake-605-10-0050,2025-07-30 22:51:15+00,2025-07-30 22:51:15+00,,polars_single_test,2025-09-04 17:17:40.730353+00,,,fbaa5de4bc41ceffada4391ea002cd55ece26215e2ee4a458795a395b053e5d7
lake-605-10-0050,2025-07-30 22:52:05+00,2025-07-30 22:52:05+00,,polars_single_test,2025-09-04 17:17:40.730354+00,,,0b62df4f193ca8fd7e79e67b16e0d1fad02520f6aeac3750c31d22fefb75c689
lake-605-10-0050,2025-07-30 22:52:55+00,2025-07-30 22:52:55+00,,polars_single_test,2025-09-04 17:17:40.730354+00,,,914aaf66487f0434f5ebef6f89c073f39df4d2cb1384fc8af980b32fb7bec6b4
lake-605-10-0050,2025-07-30 23:24:05+00,2025-07-30 23:24:05+00,,polars_single_test,2025-09-04 17:17:40.730354+00,,,e3892e1c5a5a6045a78cc580a75967d8515e4e81b3bdb47e6d451625de7da559
lake-605-10-0050,2025-07-30 23:24:55+00,2025-07-30 23:24:55+00,,polars_single_test,2025-09-04 17:17:40.730354+00,,,e92840f240de0a487401d14202dc85c73b2de304637206eaeaa2de8846ee643b
lake-605-10-0050,2025-07-30 23:25:45+00,2025-07-30 23:25:45+00,,polars_single_test,2025-09-04 17:17:40.730354+00,,,799b12a82033c069bc4a014907f1f9901aaa40420c8922c424c99c22419ae876
lake-605-10-0050,2025-07-30 23:28:25+00,2025-07-30 23:28:25+00,,polars_single_test,2025-09-04 17:17:40.730355+00,,,36dd569ed47b7d6e2182d7665bd0e69330c9c4cdd50511016dee6f465084f3d9
lake-605-10-0050,2025-07-30 23:29:15+00,2025-07-30 23:29:15+00,,polars_single_test,2025-09-04 17:17:40.730355+00,,,4618ea7750835a809f7f04e9b6af4c6868e2dd522bb7eece0b51bc14f3054a69
lake-605-10-0050,2025-07-30 23:30:10+00,2025-07-30 23:30:10+00,,polars_single_test,2025-09-04 17:17:40.730355+00,,,578e6ea5364faee3be395cc94bb0f9596afa66d2ca47ce1c67d802727cbacd14
lake-605-10-0050,2025-07-30 23:31:35+00,2025-07-30 23:31:35+00,,polars_single_test,2025-09-04 17:17:40.730355+00,,,7fa4ed3fe869f906a0b999865b7cbc853a0f0d19b40228698190aa4632d21f43
lake-605-10-0050,2025-07-30 23:32:30+00,2025-07-30 23:32:30+00,,polars_single_test,2025-09-04 17:17:40.730355+00,,,33b6ef9a96cbb33023d4f20f08724aa63c1dd12464f6205419ddead37f77e851
lake-605-10-0050,2025-07-30 23:33:20+00,2025-07-30 23:33:20+00,,polars_single_test,2025-09-04 17:17:40.730356+00,,,e89e8abfee8de26dd1b105620659a7f638015919283d700ed29fd4d84f152f20
lake-605-10-0050,2025-07-30 23:34:10+00,2025-07-30 23:34:10+00,,polars_single_test,2025-09-04 17:17:40.730356+00,,,16564acbdbddbee8deb3a7320ce58c690464df79b9c0bdd09367997f6734b3fe
lake-605-10-0050,2025-07-30 23:35:00+00,2025-07-30 23:35:00+00,,polars_single_test,2025-09-04 17:17:40.730356+00,,,24d9abd39c84dc751a56e70ad17393f43961edd176392c52f8d911e4a6b3bbb4
